gamma_1,gamma_2,delta_gamma,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
0.17148819698705392,0.1726780903884356,0.0011898934013816753,0.002,8.650124073028564e-06,2.224480830983807e-06,2.224480830983807e-05,0.00012580336456845966,0.017682204594562247,3.5364409189124494e-05,0.6290168228422983,0.06290168228422983
0.1726780903884356,0.17387624002162505,0.0011981496331894548,0.002,8.706003427505493e-06,2.23873078525841e-06,2.2387307852584097e-05,0.00012662513559100858,0.017679987269584238,3.535997453916848e-05,0.6331256779550428,0.06331256779550429
0.17387624002162505,0.17508270317357252,0.0012064631519474733,0.002,8.761882781982422e-06,2.252961168831664e-06,2.252961168831664e-05,0.00012744610767481923,0.017677755797612354,3.535551159522471e-05,0.6372305383740962,0.06372305383740962
0.17508270317357252,0.17629753752872057,0.0012148343551480478,0.002,8.81776213645935e-06,2.2674689272421827e-06,2.2674689272421827e-05,0.00012828308313288708,0.017675510066228577,3.535102013245715e-05,0.6414154156644354,0.06414154156644354
0.17629753752872057,0.17752080117176341,0.0012232636430428434,0.002,8.87364149093628e-06,2.2818182923866017e-06,2.2818182923866017e-05,0.00012911141363450157,0.017673250010616003,3.5346500021232003e-05,0.6455570681725078,0.06455570681725079
0.17752080117176341,0.17875255259042355,0.0012317514186601375,0.002,8.929520845413208e-06,2.296250864741187e-06,2.296250864741187e-05,0.00012994476992577033,0.017670975646445007,3.5341951292890014e-05,0.6497238496288517,0.06497238496288515
0.17875255259042355,0.17999285067824763,0.0012402980878240821,0.002,8.985400199890137e-06,2.310806162512217e-06,2.310806162512217e-05,0.00013078539326792803,0.017668686882932567,3.533737376586513e-05,0.6539269663396401,0.065392696633964
0.17999285067824763,0.18124175473742377,0.0012489040591761313,0.002,9.045004844665527e-06,2.3255177338398445e-06,2.3255177338398445e-05,0.00013163518845187103,0.017666383595372065,3.533276719074413e-05,0.658175942259355,0.0658175942259355
0.18124175473742377,0.18249932448161524,0.0012575697441914724,0.002,9.100884199142456e-06,2.340269279823121e-06,2.3402692798231212e-05,0.00013248757799517595,0.017664065682507484,3.532813136501497e-05,0.6624378899758798,0.06624378899758797
0.18249932448161524,0.18376562003881705,0.001266295557201813,0.002,9.156763553619385e-06,2.354747605370748e-06,2.3547476053707478e-05,0.00013332483131172702,0.01766173324356292,3.532346648712584e-05,0.6666241565586352,0.06666241565586352
0.18376562003881705,0.18504070195423022,0.0012750819154131732,0.002,9.220093488693237e-06,2.370093439600527e-06,2.370093439600527e-05,0.00013421154272531122,0.01765938600714368,3.531877201428736e-05,0.671057713626556,0.06710577136265561
0.18504070195423022,0.18632463119315598,0.0012839292389257573,0.002,9.272247552871704e-06,2.384688170244778e-06,2.384688170244778e-05,0.00013505606510916604,0.017657023905718196,3.531404781143639e-05,0.6752803255458302,0.06752803255458302
0.18632463119315598,0.18761746914391214,0.0012928379507561594,0.002,9.335577487945557e-06,2.3997297760304048e-06,2.3997297760304044e-05,0.00013592623889952595,0.017654647075199648,3.530929415039929e-05,0.6796311944976298,0.067963119449763
0.18761746914391214,0.18891927762076663,0.001301808476854488,0.002,9.391456842422485e-06,2.4149264168465155e-06,2.4149264168465157e-05,0.00013680554601189197,0.017652255242902183,3.5304510485804364e-05,0.6840277300594598,0.06840277300594598
0.18891927762076663,0.1902301188668944,0.001310841246127764,0.002,9.454786777496338e-06,2.4300358703092787e-06,2.4300358703092787e-05,0.00013768026894890538,0.017649848368694654,3.529969673738931e-05,0.6884013447445269,0.06884013447445268
0.1902301188668944,0.1915500555573528,0.0013199366904584064,0.002,9.510666131973267e-06,2.445238331482781e-06,2.445238331482781e-05,0.0001385606189945486,0.01764742644213349,3.529485288426698e-05,0.6928030949727431,0.0692803094972743
0.1915500555573528,0.19287915080207776,0.0013290952447249649,0.002,9.570270776748657e-06,2.4607051077122954e-06,2.4607051077122952e-05,0.00013945631067477374,0.017644989285934214,3.528997857186843e-05,0.6972815533738685,0.06972815533738685
0.19287915080207776,0.19421746814890264,0.00133831734682488,0.002,9.63360071182251e-06,2.4759478270766246e-06,2.4759478270766244e-05,0.00014033967129593349,0.017642536883641455,3.528507376728291e-05,0.7016983564796674,0.07016983564796675
0.19421746814890264,0.19556507158659492,0.001347603437692274,0.002,9.689480066299438e-06,2.491381224759383e-06,2.4913812247593827e-05,0.0001412342089445323,0.0176400692394421,3.52801384788842e-05,0.7061710447226616,0.07061710447226617
0.19556507158659492,0.19692202554791716,0.0013569539613222381,0.002,9.752810001373291e-06,2.506990919479802e-06,2.506990919479802e-05,0.00014213911655521362,0.017637586191876796,3.527517238375359e-05,0.7106955827760681,0.0710695582776068
0.19692202554791716,0.19828839491270714,0.0013663693647899822,0.002,9.812414646148682e-06,2.5225301950844127e-06,2.5225301950844126e-05,0.00014304041129342197,0.017635087680990306,3.527017536198061e-05,0.7152020564671099,0.071520205646711
0.19828839491270714,0.19966424501097935,0.0013758500982722077,0.002,9.875744581222534e-06,2.5382192888582784e-06,2.5382192888582784e-05,0.00014395058471315837,0.01763257366349734,3.526514732699468e-05,0.7197529235657916,0.07197529235657917
0.19966424501097935,0.2010496416260499,0.001385396615070561,0.002,9.935349225997925e-06,2.553944261611891e-06,2.5539442616118908e-05,0.00014486318095125784,0.017630044051505516,3.5260088103011036e-05,0.7243159047562892,0.07243159047562892
0.2010496416260499,0.2024446509976804,0.001395009371630479,0.002,9.998679161071777e-06,2.5699106448691005e-06,2.5699106448691003e-05,0.00014578986433998734,0.017627498705094984,3.525499741018997e-05,0.7289493216999368,0.07289493216999368
0.2024446509976804,0.20384933982524622,0.0014046888275658365,0.002,1.0058283805847168e-05,2.5856665946035883e-06,2.5856665946035883e-05,0.00014670500695185447,0.017624937610017294,3.524987522003459e-05,0.7335250347592722,0.07335250347592723
0.20384933982524622,0.2052637752709252,0.0014144354456789854,0.002,1.0125339031219482e-05,2.6016328451607696e-06,2.6016328451607695e-05,0.00014763248128172685,0.0176223607608144,3.5244721521628804e-05,0.7381624064086342,0.07381624064086342
0.2052637752709252,0.2066880249629082,0.0014242496919829872,0.002,1.0184943675994873e-05,2.6177868324465183e-06,2.6177868324465184e-05,0.00014857101614694778,0.017619767975856966,3.523953595171393e-05,0.7428550807347388,0.07428550807347388
0.2066880249629082,0.20812215699863393,0.0014341320357257326,0.002,1.0244548320770264e-05,2.6336355831812105e-06,2.6336355831812105e-05,0.00014949263608445365,0.017617159294009484,3.523431858801897e-05,0.7474631804222682,0.07474631804222683
0.20812215699863393,0.2095662399480433,0.0014440829494093699,0.002,1.0311603546142578e-05,2.6498411541219685e-06,2.6498411541219684e-05,0.00015043492211525125,0.01761453468957076,3.522906937914152e-05,0.7521746105762561,0.07521746105762561
0.2095662399480433,0.21102034285685944,0.0014541029088161461,0.002,1.037493348121643e-05,2.6664359364325737e-06,2.6664359364325736e-05,0.00015139972820915195,0.017611893812312606,3.5223787624625213e-05,0.7569986410457598,0.07569986410457598
0.21102034285685944,0.21248453524988828,0.0014641923930288347,0.002,1.0438263416290283e-05,2.682561438722155e-06,2.6825614387221547e-05,0.0001523383145497243,0.017609236695647876,3.5218473391295755e-05,0.7616915727486216,0.07616915727486218
0.21248453524988828,0.21395888713434216,0.0014743518844538839,0.002,1.0501593351364136e-05,2.6989765796241754e-06,2.6989765796241753e-05,0.00015329377547484277,0.01760656341892439,3.521312683784878e-05,0.7664688773742138,0.07664688773742138
0.21395888713434216,0.21544346900318845,0.0014845818688462853,0.002,1.056864857673645e-05,2.7153403617938438e-06,2.7153403617938438e-05,0.0001542467516725012,0.01760387387320215,3.5207747746404295e-05,0.7712337583625061,0.0771233758362506
0.21544346900318845,0.21693835183851842,0.0014948828353299748,0.002,1.0631978511810303e-05,2.732038858180244e-06,2.7320388581802436e-05,0.0001552191804183797,0.017601167915049367,3.5202335830098735e-05,0.7760959020918984,0.07760959020918985
0.21693835183851842,0.21844360711494262,0.0015052552764242,0.002,1.0695308446884155e-05,2.7485786530973798e-06,2.74857865309738e-05,0.00015618303673057998,0.017598445456267785,3.519689091253557e-05,0.7809151836528999,0.07809151836528999
0.21844360711494262,0.2199593068030075,0.0015156996880648643,0.002,1.076236367225647e-05,2.765382308732082e-06,2.7653823087320822e-05,0.00015716233492122142,0.017595706440211942,3.519141288042388e-05,0.7858116746061072,0.07858116746061072
0.2199593068030075,0.22148552337263594,0.0015262165696284524,0.002,1.0825693607330322e-05,2.7818243451255602e-06,2.78182434512556e-05,0.00015812153167110935,0.01759295091393193,3.518590182786386e-05,0.7906076583555468,0.07906076583555469
0.22148552337263594,0.22302232979659387,0.001536806423957926,0.002,1.0892748832702637e-05,2.798604363575588e-06,2.7986043635755883e-05,0.00015910039235903696,0.017590178893211426,3.5180357786422856e-05,0.7955019617951847,0.07955019617951846
0.22302232979659387,0.2245697995539774,0.0015474697573835405,0.002,1.0959804058074951e-05,2.8158651232000317e-06,2.8158651232000316e-05,0.00016010704977539696,0.017587389981579278,3.517477996315856e-05,0.8005352488769848,0.08005352488769849
0.2245697995539774,0.22612800663372773,0.0015582070797503234,0.002,1.1023133993148804e-05,2.8327518562141584e-06,2.8327518562141583e-05,0.00016109291158825792,0.01758458412778876,3.5169168255577516e-05,0.8054645579412897,0.08054645579412897
0.22612800663372773,0.227697025538168,0.001569018904440278,0.002,1.109391450881958e-05,2.849666789798841e-06,2.8496667897988414e-05,0.00016208084670086675,0.01758176149621263,3.516352299242526e-05,0.8104042335043339,0.08104042335043338
0.227697025538168,0.22927693128656487,0.0015799057483968648,0.002,1.1157244443893433e-05,2.8664948387834603e-06,2.8664948387834603e-05,0.00016306431205487923,0.017578922099268063,3.5157844198536125e-05,0.8153215602743962,0.08153215602743963
0.22927693128656487,0.23086779941871696,0.0015908681321520901,0.002,1.1224299669265747e-05,2.8840375083360696e-06,2.8840375083360694e-05,0.00016408891317366478,0.017576065637559105,3.515213127511821e-05,0.820444565868324,0.0820444565868324
0.23086779941871696,0.23246970599856479,0.0016019065798478227,0.002,1.1295080184936523e-05,2.9013300157499026e-06,2.9013300157499026e-05,0.00016509977419005973,0.017573191907639722,3.5146383815279444e-05,0.8254988709502985,0.08254988709502985
0.23246970599856479,0.2340827276178292,0.0016130216192644098,0.002,1.1358410120010376e-05,2.9182562917764383e-06,2.9182562917764383e-05,0.0001660902828088248,0.01757030117851894,3.514060235703788e-05,0.830451414044124,0.0830451414044124
0.2340827276178292,0.23570694139967277,0.0016242137818435753,0.002,1.1429190635681152e-05,2.935816805081541e-06,2.935816805081541e-05,0.0001671173834032783,0.017567393321357795,3.513478664271559e-05,0.8355869170163913,0.08355869170163914
0.23570694139967277,0.23734242500238661,0.0016354836027138442,0.002,1.1496245861053467e-05,2.953348315549276e-06,2.953348315549276e-05,0.0001681433394704789,0.017564468059514178,3.5128936119028356e-05,0.8407166973523944,0.08407166973523944
0.23734242500238661,0.23898925662310502,0.0016468316207184086,0.002,1.1563301086425781e-05,2.9704776008446035e-06,2.9704776008446035e-05,0.00016914689941575006,0.01756152557986533,3.512305115973066e-05,0.8457344970787505,0.08457344970787505
0.23898925662310502,0.2406475150015424,0.0016582583784373883,0.002,1.1634081602096558e-05,2.9884266116160506e-06,2.9884266116160507e-05,0.0001701976496671353,0.017558565687955607,3.511713137591122e-05,0.8509882483356763,0.08509882483356764
0.2406475150015424,0.24231727942375983,0.001669764422217418,0.002,1.1701136827468872e-05,3.005902198279999e-06,3.005902198279999e-05,0.00017122195852237716,0.01755558822139717,3.511117644279434e-05,0.8561097926118858,0.08561097926118857
0.24231727942375983,0.243998629725955,0.0016813503021951837,0.002,1.1771917343139648e-05,3.023662984953264e-06,3.023662984953264e-05,0.00017226303482912816,0.017552593265017694,3.5105186530035385e-05,0.8613151741456411,0.0861315174145641
0.243998629725955,0.245691646298279,0.0016930165723239854,0.002,1.1842697858810425e-05,3.041254611402081e-06,3.0412546114020806e-05,0.0001732950007497489,0.01754958076253961,3.509916152507922e-05,0.8664750037487445,0.08664750037487447
0.245691646298279,0.2473964100886814,0.0017047637904024082,0.002,1.190975308418274e-05,3.0593359071784847e-06,3.059335907178485e-05,0.000174355403808489,0.017546550553367665,3.5093101106735334e-05,0.8717770190424448,0.08717770190424447
0.2473964100886814,0.24911300260677885,0.0017165925180974428,0.002,1.1980533599853516e-05,3.0771151282508297e-06,3.07711512825083e-05,0.00017539913252296937,0.01754350254752752,3.508700509505504e-05,0.8769956626148467,0.08769956626148467
0.24911300260677885,0.25084150592775384,0.001728503320974989,0.002,1.2051314115524292e-05,3.094831351604749e-06,3.094831351604749e-05,0.0001764398096673317,0.017540436919762585,3.508087383952517e-05,0.8821990483366586,0.08821990483366586
0.25084150592775384,0.25258200269627845,0.001740496768524613,0.002,1.2118369340896606e-05,3.1128026701655126e-06,3.1128026701655126e-05,0.00017749557589560159,0.01753735356196362,3.507470712392724e-05,0.8874778794780079,0.08874778794780079
0.25258200269627845,0.25433457613046484,0.0017525734341863886,0.002,1.2192875146865845e-05,3.1310771238775385e-06,3.131077123877539e-05,0.00017856918471967486,0.01753425222158476,3.5068504443169524e-05,0.8928459235983743,0.08928459235983742
0.25433457613046484,0.25609931002584596,0.001764733895381121,0.002,1.2263655662536621e-05,3.149270109429463e-06,3.1492701094294635e-05,0.0001796387115999271,0.0175311328019497,3.50622656038994e-05,0.8981935579996354,0.08981935579996352
0.25609931002584596,0.25787628875938007,0.001776978733534107,0.002,1.2334436178207397e-05,3.1671646904551146e-06,3.167164690455114e-05,0.0001806917794008764,0.01752799546806473,3.505599093612946e-05,0.9034588970043822,0.09034588970043823
0.25787628875938007,0.259665597293487,0.0017893085341069148,0.002,1.2401491403579712e-05,3.1855449193425726e-06,3.185544919342573e-05,0.00018177312310182716,0.017524840113783312,3.5049680227566626e-05,0.9088656155091358,0.09088656155091357
0.259665597293487,0.26146732118010924,0.001801723886622253,0.002,1.2479722499847412e-05,3.203869854257509e-06,3.203869854257509e-05,0.00018285189059113381,0.017521666546076495,3.504333309215299e-05,0.9142594529556691,0.09142594529556691
0.26146732118010924,0.263281546564802,0.0018142253846927803,0.002,1.2546777725219727e-05,3.2222023674128206e-06,3.222202367412821e-05,0.00018393167249049628,0.017518474788942674,3.503694957788535e-05,0.9196583624524816,0.09196583624524815
0.263281546564802,0.2651083601908539,0.0018268136260518597,0.002,1.2621283531188965e-05,3.2407696326675737e-06,3.240769632667573e-05,0.00018502544407036616,0.017515264719132853,3.5030529438265705e-05,0.9251272203518308,0.0925127220351831
0.2651083601908539,0.2669478494034321,0.0018394892125782047,0.002,1.2692064046859741e-05,3.2590027599642157e-06,3.2590027599642154e-05,0.00018610073022437286,0.01751203639037305,3.5024072780746106e-05,0.9305036511218642,0.09305036511218642
0.2669478494034321,0.2688001021537605,0.0018522527503284092,0.002,1.276656985282898e-05,3.2775267500617248e-06,3.277526750061725e-05,0.00018719322031467096,0.017508789819162346,3.501757963832469e-05,0.9359661015733548,0.09359661015733547
0.2688001021537605,0.27066520700332414,0.001865104849563648,0.002,1.2837350368499756e-05,3.29606944522135e-06,3.2960694452213504e-05,0.0001882873820644174,0.017505524847616662,3.501104969523333e-05,0.9414369103220869,0.09414369103220868
0.27066520700332414,0.2725432531281028,0.001878046124778654,0.002,1.2908130884170532e-05,3.314715940405473e-06,3.3147159404054734e-05,0.00018938808261400008,0.017502241401119927,3.500448280223986e-05,0.9469404130700003,0.09469404130700003
0.2725432531281028,0.27443433032283654,0.001891077194733748,0.002,1.2986361980438232e-05,3.3334585891723297e-06,3.3334585891723297e-05,0.0001904948927716923,0.01749893942389034,3.499787884778068e-05,0.9524744638584616,0.09524744638584616
0.27443433032283654,0.27633852900531697,0.0019041986824804291,0.002,1.3053417205810547e-05,3.3521525765970576e-06,3.3521525765970575e-05,0.0001915995428745753,0.01749561886372266,3.499123772744532e-05,0.9579977143728764,0.09579977143728764
0.27633852900531697,0.2782559402207126,0.0019174112153956258,0.002,1.3131648302078247e-05,3.3707619814596975e-06,3.370761981459698e-05,0.00019269998113759552,0.01749227976858409,3.498455953716818e-05,0.9634999056879776,0.09634999056879774
0.2782559402207126,0.28018665564591955,0.0019307154252069525,0.002,1.3206154108047485e-05,3.3899193618283497e-06,3.38991936182835e-05,0.00019383237975944677,0.01748892195429559,3.497784390859118e-05,0.969161898797234,0.0969161898797234
0.28018665564591955,0.28213076759394706,0.001944111948027516,0.002,1.3276934623718262e-05,3.4085661769078973e-06,3.408566176907897e-05,0.00019493622315506278,0.01748554538371527,3.497109076743054e-05,0.9746811157753138,0.09746811157753138
0.28213076759394706,0.2840883690183304,0.0019576014243833373,0.002,1.33514404296875e-05,3.4275659272084376e-06,3.427565927208438e-05,0.0001960608908495788,0.017482150123647677,3.4964300247295355e-05,0.980304454247894,0.09803044542478939
0.2840883690183304,0.28605955351757417,0.001971184499243772,0.002,1.3425946235656738e-05,3.4465506571727585e-06,3.446550657172758e-05,0.00019718534882877997,0.017478736009770526,3.495747201954105e-05,0.9859267441438997,0.09859267441438997
0.28605955351757417,0.28804441533962977,0.0019848618220555947,0.002,1.3500452041625977e-05,3.4653871500464984e-06,3.465387150046498e-05,0.0001983019765426005,0.017475303123375786,3.4950606246751574e-05,0.9915098827130024,0.09915098827130024
0.28804441533962977,0.2900430493863992,0.001998634046769421,0.002,1.3574957847595215e-05,3.484500248599442e-06,3.484500248599442e-05,0.00019943508942440907,0.017471851411183865,3.494370282236773e-05,0.9971754471220453,0.09971754471220455
0.2900430493863992,0.29205555121827453,0.0020125018318753463,0.002,1.3653188943862915e-05,3.504132034981429e-06,3.5041320349814295e-05,0.0002005985636972207,0.01746838048287571,3.493676096575142e-05,1.0029928184861032,0.10029928184861031
0.29205555121827453,0.29408201705870635,0.0020264658404318125,0.002,1.3723969459533691e-05,3.5224689312091598e-06,3.52246893120916e-05,0.0002016885756872229,0.017464890706907356,3.4929781413814714e-05,1.0084428784361144,0.10084428784361144
0.29408201705870635,0.29612254379880343,0.0020405267400970817,0.002,1.379847526550293e-05,3.5422052566256043e-06,3.542205256625604e-05,0.0002028593871258141,0.017461382028275164,3.492276405655033e-05,1.0142969356290703,0.10142969356290704
0.29612254379880343,0.29817722900196736,0.0020546852031639307,0.002,1.387670636177063e-05,3.5611375485514463e-06,3.561137548551446e-05,0.00020398483766788958,0.017457854168305302,3.4915708336610606e-05,1.0199241883394479,0.10199241883394478
0.29817722900196736,0.30024617090855493,0.0020689419065875736,0.002,1.3951212167739868e-05,3.5806215316733797e-06,3.58062153167338e-05,0.00020514257475741837,0.01745430725878075,3.4908614517561496e-05,1.025712873787092,0.10257128737870919
0.30024617090855493,0.3023294684405776,0.0020832975320226876,0.002,1.4025717973709106e-05,3.5997608881708968e-06,3.599760888170897e-05,0.00020628126056406135,0.017450741178949597,3.490148235789919e-05,1.0314063028203069,0.10314063028203067
0.3023294684405776,0.3044272212064303,0.0020977527658526673,0.002,1.4103949069976807e-05,3.619262612315397e-06,3.619262612315397e-05,0.00020744140931953215,0.017447155918327132,3.4894311836654265e-05,1.0372070465976608,0.10372070465976609
0.3044272212064303,0.30653952950565266,0.0021123082992223763,0.002,1.4178454875946045e-05,3.6384621123309177e-06,3.638462112330918e-05,0.00020858493874116802,0.01744355145817056,3.488710291634112e-05,1.04292469370584,0.10429246937058399
0.30653952950565266,0.30866649433372745,0.0021269648280747844,0.002,1.4252960681915283e-05,3.657949076469188e-06,3.6579490764691875e-05,0.00020974565488352445,0.01743992779493102,3.487985558986204e-05,1.0487282744176223,0.10487282744176224
0.30866649433372745,0.3108082173869064,0.0021417230531789455,0.002,1.4331191778182983e-05,3.6774211442313613e-06,3.677421144231361e-05,0.0002109062328644198,0.017436284809066675,3.487256961813335e-05,1.054531164322099,0.10545311643220989
0.3108082173869064,0.312964801067075,0.0021565836801686333,0.002,1.4405697584152222e-05,3.6967639977600923e-06,3.696763997760092e-05,0.00021206011801726566,0.01743262256158467,3.486524512316934e-05,1.060300590086328,0.1060300590086328
0.312964801067075,0.31513634848664795,0.002171547419572928,0.002,1.4483928680419922e-05,3.7164648483265866e-06,3.7164648483265864e-05,0.0002132352654919609,0.017428940938789973,3.485788187757995e-05,1.0661763274598044,0.10661763274598045
0.31513634848664795,0.31732296347349764,0.0021866149868496887,0.002,1.455843448638916e-05,3.7357790622397657e-06,3.735779062239766e-05,0.00021438895937817543,0.017425239961401037,3.4850479922802074e-05,1.071944796890877,0.1071944796890877
0.31732296347349764,0.31952475057592133,0.0022017871024236912,0.002,1.463666558265686e-05,3.755382607957073e-06,3.755382607957073e-05,0.00021555999012018204,0.017421519670061773,3.484303934012355e-05,1.0777999506009102,0.107779995060091
0.31952475057592133,0.32174181506763716,0.0022170644917158255,0.002,1.471489667892456e-05,3.7752778704640238e-06,3.775277870464023e-05,0.00021674851298159384,0.01741777979710808,3.483555959421616e-05,1.083742564907969,0.10837425649079692
0.32174181506763716,0.32397426295281956,0.002232447885182398,0.002,1.4789402484893799e-05,3.794575034962549e-06,3.794575034962549e-05,0.00021790344397493478,0.01741402047504598,3.482804095009196e-05,1.0895172198746739,0.10895172198746739
0.32397426295281956,0.326222200971167,0.0022479380183474396,0.002,1.4867633581161499e-05,3.8144801556717367e-06,3.814480155671737e-05,0.0002190940379385385,0.01741024170060619,3.4820483401212385e-05,1.0954701896926922,0.1095470189692692
0.326222200971167,0.32848573660300434,0.0022635356318373434,0.002,1.4942139387130737e-05,3.833825056501695e-06,3.833825056501695e-05,0.00022025321068042995,0.017406443450507847,3.4812886901015694e-05,1.1012660534021497,0.11012660534021498
0.32848573660300434,0.33076497807442423,0.0022792414714198905,0.002,1.5020370483398438e-05,3.8535697366400776e-06,3.8535697366400774e-05,0.0002214361086528711,0.017402625796143444,3.480525159228689e-05,1.1071805432643556,0.11071805432643556
0.33076497807442423,0.33306003436245885,0.0022950562880346137,0.002,1.5098601579666138e-05,3.8735767530622784e-06,3.8735767530622786e-05,0.00022263485576644125,0.01739878843196915,3.47975768639383e-05,1.1131742788322063,0.11131742788322062
0.33306003436245885,0.3353710152002929,0.0023109808378340424,0.002,1.5176832675933838e-05,3.8929836855139904e-06,3.8929836855139906e-05,0.0002237998856460852,0.017394931522307897,3.4789863044615796e-05,1.118999428230426,0.11189994282304261
0.3353710152002929,0.3376980310825091,0.0023270158822162323,0.002,1.5255063772201538e-05,3.912778355493073e-06,3.912778355493073e-05,0.00022498797904370126,0.017391055167143225,3.478211033428645e-05,1.1249398952185063,0.11249398952185063
0.3376980310825091,0.34004119327037063,0.002343162187861514,0.002,1.5329569578170776e-05,3.932674423533732e-06,3.932674423533732e-05,0.0002261826901916235,0.01738715911550059,3.4774318231001185e-05,1.1309134509581173,0.11309134509581173
0.34004119327037063,0.34240061379714254,0.002359420526771905,0.002,1.5407800674438477e-05,3.952189818656547e-06,3.952189818656548e-05,0.0002273562939052282,0.01738324350195464,3.4766487003909285e-05,1.136781469526141,0.11367814695261408
0.34240061379714254,0.3447764054734464,0.0023757916763038622,0.002,1.5486031770706177e-05,3.972338318125459e-06,3.972338318125459e-05,0.00022856711366999783,0.01737930822305727,3.475861644611454e-05,1.1428355683499891,0.1142835568349989
0.3447764054734464,0.34716868189265593,0.002392276419209527,0.002,1.5560537576675415e-05,3.991894491297372e-06,3.991894491297372e-05,0.00022974465237068724,0.017375353245900803,3.475070649180161e-05,1.148723261853436,0.11487232618534361
0.34716868189265593,0.3495775574363275,0.0024088755436715847,0.002,1.5642493963241577e-05,4.011614892595157e-06,4.011614892595157e-05,0.00023093244025866851,0.01737137878117829,3.4742757562356576e-05,1.1546622012933425,0.11546622012933426
0.3495775574363275,0.3520031472796679,0.0024255898433404033,0.002,1.5716999769210815e-05,4.0315090628352705e-06,4.0315090628352705e-05,0.0002321310399076447,0.017367384665313353,3.473476933062671e-05,1.1606551995382235,0.11606551995382235
0.3520031472796679,0.3544455673970436,0.0024424201173756654,0.002,1.5798956155776978e-05,4.0515180234683465e-06,4.051518023468347e-05,0.00023333706789184427,0.017363370766904022,3.4726741533808044e-05,1.1666853394592211,0.1166685339459221
0.3544455673970436,0.356904934567523,0.0024593671704793985,0.002,1.5873461961746216e-05,4.071060275108451e-06,4.071060275108452e-05,0.00023451703346836006,0.01735933725111571,3.471867450223142e-05,1.1725851673418002,0.11725851673418
0.356904934567523,0.3593813663804626,0.0024764318129396057,0.002,1.5951693058013916e-05,4.090849268787697e-06,4.090849268787697e-05,0.00023571202978627648,0.017355284210555266,3.471056842111053e-05,1.1785601489313824,0.11785601489313824
0.3593813663804626,0.36187498124112805,0.0024936148606654607,0.002,1.6026198863983154e-05,4.11083838311458e-06,4.11083838311458e-05,0.00023691938729952235,0.01735121143934711,3.470242287869422e-05,1.1845969364976117,0.11845969364976117
0.36187498124112805,0.36438589837635443,0.002510917135226387,0.002,1.6108155250549316e-05,4.1306324247824075e-06,4.130632424782408e-05,0.00023811633734240542,0.017347118937255702,3.4694237874511406e-05,1.190581686712027,0.11905816867120268
0.36438589837635443,0.3669142378402494,0.0025283394638949686,0.002,1.6186386346817017e-05,4.150407141250485e-06,4.150407141250485e-05,0.0002393130086579778,0.017343006819918343,3.468601363983668e-05,1.1965650432898887,0.11965650432898887
0.3669142378402494,0.36946012051993027,0.0025458826796808665,0.002,1.6260892152786255e-05,4.170359171199993e-06,4.170359171199994e-05,0.0002405207473581396,0.017338874991063687,3.467774998212737e-05,1.2026037367906979,0.12026037367906978
0.36946012051993027,0.3720236681413066,0.0025635476213763386,0.002,1.6339123249053955e-05,4.1899840870875825e-06,4.1899840870875825e-05,0.0002417104651396325,0.01733472352828038,3.466944705656076e-05,1.2085523256981627,0.12085523256981626
0.3720236681413066,0.3746050032748993,0.0025813351335927104,0.002,1.6417354345321655e-05,4.209862493898634e-06,4.209862493898634e-05,0.00024291565428801622,0.01733055247607531,3.466110495215062e-05,1.2145782714400812,0.12145782714400812
0.3746050032748993,0.37720424934169977,0.0025992460668004536,0.002,1.6495585441589355e-05,4.22963798326679e-06,4.22963798326679e-05,0.00024411576093826047,0.017326361751531936,3.465272350306387e-05,1.2205788046913024,0.12205788046913026
0.37720424934169977,0.37982153061907364,0.002617281277373873,0.002,1.6573816537857056e-05,4.249311588423198e-06,4.249311588423198e-05,0.0002453108435668755,0.01732215146561497,3.464430293122994e-05,1.2265542178343778,0.12265542178343777
0.37982153061907364,0.3824569722466999,0.002635441627626245,0.002,1.6652047634124756e-05,4.2694212604971615e-06,4.269421260497162e-05,0.00024653196807834663,0.01731792145974497,3.463584291948994e-05,1.2326598403917335,0.12326598403917333
0.3824569722466999,0.3851107002325569,0.0026537279858570018,0.002,1.6726553440093994e-05,4.288801154699386e-06,4.288801154699386e-05,0.0002477118192518636,0.017313671861328112,3.4627343722656226e-05,1.2385590962593178,0.12385590962593179
0.3851107002325569,0.38778284145894576,0.002672141226388869,0.002,1.6804784536361694e-05,4.308461478302407e-06,4.3084614783024066e-05,0.0002489087292473304,0.01730940289370593,3.461880578741186e-05,1.244543646236652,0.1244543646236652
0.38778284145894576,0.390473523688556,0.0026906822296102195,0.002,1.6883015632629395e-05,4.328398538532644e-06,4.328398538532644e-05,0.0002501225051064679,0.01730511429465415,3.4610228589308305e-05,1.2506125255323395,0.12506125255323397
0.390473523688556,0.393182875570577,0.0027093518820210383,0.002,1.6961246728897095e-05,4.348009037825217e-06,4.3480090378252175e-05,0.00025131829210365474,0.01730080608709495,3.4601612174189903e-05,1.2565914605182738,0.12565914605182738
0.393182875570577,0.39591102664684585,0.0027281510762688366,0.002,1.7035752534866333e-05,4.36774475773782e-06,4.3677447577378204e-05,0.00025252219944894497,0.017296478358216155,3.459295671643231e-05,1.262610997244725,0.12626109972447247
