state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid
22425,0.16101349014788868,0.025,0.0,0.6149031087756157,0.11253860411791584,0.006114430383546358,gamma_low,0.1589298493697115,0.624,0.08709635899560805
22426,0.16541748638264836,0.025,0.0,1.1820785120129584,0.010923953162113038,0.006368672043896199,gamma_high,0.16690649995752654,1.1760000000000002,0.03019951720402016
22427,0.07583954152651132,0.025,0.0,0.44950406402349474,0.4128677128336992,0.005975610671069671,m_high,0.07174152912926046,0.488,0.31622776601683794
22428,0.06552063599228859,0.025,0.0,1.0881716489791868,0.30016394184924455,0.005607775836443589,m_low,0.06746925471390679,1.056,0.3630780547701014
22429,0.1921603442169726,0.025,0.0,0.5301211267709732,0.08525192626356475,0.0026936828974159217,gamma_low,0.19051359616959831,0.536,0.06918309709189363
22430,0.13148864568211138,0.025,0.0,0.8723208487033844,0.8256743431040398,0.006488664403698693,m_low,0.13533514963133492,0.8320000000000001,0.9120108393559097
22431,0.10855986601673068,0.025,0.0,0.7083987444639206,0.031275210602433115,0.0016863125410767799,gamma_low,0.108021196927322,0.712,0.020892961308540396
22432,0.10937299220822752,0.025,0.0,1.0703072406351566,0.0664871364454504,0.0034686209729492814,gamma_high,0.110233587126283,1.064,0.08317637711026708
22433,0.13303754650987687,0.025,0.0,0.5122445054352284,0.18922718526454704,0.004562033534794475,gamma_high,0.13609538952139905,0.496,0.22908676527677735
22434,0.19310503946617247,0.025,0.0,0.8919442214071751,0.01812164928524716,0.0032759509076481287,gamma_high,0.19406544094200223,0.888,0.028840315031266057
22435,0.06690141372382641,0.025,0.0,0.7280343182384967,0.6880848404894818,0.0025948844200156767,m_low,0.06871801024015035,0.696,0.758577575029184
22436,0.07504011248238385,0.025,0.0,0.9846775405108928,0.15677874474412548,0.0046764781078147116,gamma_low,0.07374779726984566,1.0,0.12022644346174131
22437,0.16389143797568978,0.025,0.0,0.6454624615609645,0.044322028355793984,0.0028417305096774363,gamma_low,0.16324182578143576,0.648,0.03630780547701014
22438,0.16005509775131943,0.025,0.0,1.150137858837843,0.4273272919193605,0.010579314548751714,m_high,0.15540218361723687,1.1840000000000002,0.3630780547701014
22439,0.09874284369871021,0.025,0.0,0.4175756119191647,0.01611613578621551,0.00046291954742528875,gamma_high,0.09902130315451907,0.41600000000000004,0.020892961308540396
22440,0.08941789148375393,0.025,0.0,0.8262270458042622,0.3217236677207782,0.008881915390119803,m_high,0.0859851192277331,0.8640000000000001,0.2398832919019491
22441,0.15057565029710535,0.025,0.0,0.7935549415647983,0.012145771818720183,0.0009827289859453202,gamma_high,0.15088927551506862,0.792,0.016595869074375606
22442,0.17314314800314606,0.025,0.0,1.0108279533684255,0.11697159860008441,0.007700300606994639,gamma_high,0.17543327282005622,1.0,0.1445439770745927
22443,0.08444631774909794,0.025,0.0,0.5715274311602115,0.03310901356348959,0.001351894751715137,gamma_high,0.08490390322754247,0.5680000000000001,0.04365158322401661
22444,0.0574288371950388,0.025,0.0,1.1156721137464047,0.024262229766623317,0.0015063042110770683,gamma_high,0.057706303244611276,1.112,0.034673685045253165
22445,0.18377322526648643,0.025,0.0,0.45184766575694085,0.9221215872541446,0.009215572461200599,a1_low,0.17521578464309862,0.496,0.7943282347242817
22446,0.14243688085116446,0.025,0.0,0.9439498744904995,0.08820860685216206,0.005536166973749636,gamma_low,0.1409546972410612,0.9520000000000001,0.06606934480075961
22447,0.11863156422041359,0.025,0.0,0.6859970085322857,0.25137533409011675,0.005902360409301325,gamma_low,0.11613672023977395,0.704,0.20892961308540398
22448,0.1209098067134619,0.025,0.0,0.9077026613056659,0.010575764232487999,0.002268381749909671,gamma_high,0.1214864752765377,0.904,0.020892961308540396
22449,0.13549004094675185,0.025,0.0,0.6746521390974521,0.37284600388160666,0.011254001323614305,a1_low,0.12918042937986274,0.72,0.2754228703338166
22450,0.18618248277343813,0.025,0.0,1.129351956397295,0.03880127079956568,0.0067734109621323795,gamma_low,0.18448307812042627,1.1360000000000001,0.019054607179632473
22451,0.05031317709945143,0.025,0.0,0.4904298521578312,0.10253339116948298,0.0018718507072707558,gamma_high,0.05116406075945516,0.48000000000000004,0.13182567385564073
22452,0.08218238009139897,0.025,0.0,1.04707458242774,0.7868713022084435,0.00362278180760343,m_high,0.0803040794815285,1.08,0.7244359600749902
22453,0.18011344801634555,0.025,0.0,0.5828717164695263,0.027677737739828918,0.004049277280276888,gamma_low,0.17967363795644922,0.5840000000000001,0.022908676527677724
22454,0.14815208795480433,0.025,0.0,0.8125470243394375,0.2886826832430758,0.00924358275600477,gamma_low,0.14396344693916074,0.8400000000000001,0.22908676527677735
22455,0.09651009147055448,0.025,0.0,0.7549725763499737,0.0761166675423783,0.0018449503914384074,gamma_low,0.0959081472012891,0.76,0.06309573444801933
22456,0.10571316410787404,0.025,0.0,1.1888193227350712,0.21538646880680742,0.009135150198948696,gamma_high,0.10815814916511084,1.1680000000000001,0.26302679918953814
22457,0.15779118048958482,0.025,0.0,0.4311594195663929,0.05686051143535652,0.0034339030722488686,gamma_low,0.15534475567538034,0.44,0.03019951720402016
22458,0.17098361756652597,0.025,0.0,0.973432520776987,0.5924002986963888,0.009427781328937925,m_low,0.17570592018893733,0.936,0.6606934480075961
22459,0.07261652974411846,0.025,0.0,0.6091197855770588,0.020858540258462854,0.0014380116765899938,gamma_high,0.0727724137391235,0.6080000000000001,0.025118864315095794
22460,0.05995455398224295,0.025,0.0,0.8532629601657391,0.05147912014157373,0.0016804815342180651,gamma_high,0.060369860529692954,0.8480000000000001,0.06606934480075961
22461,0.19538326212204993,0.025,0.0,0.7144507132470608,0.13621226817868487,0.009076526004266762,gamma_low,0.19239009328235387,0.728,0.10471285480508996
22462,0.12592190625146032,0.025,0.0,1.0815528206527234,0.014159284997936127,0.0012697058040722945,gamma_high,0.12620749486455995,1.08,0.019054607179632473
22463,0.11178226955235006,0.025,0.0,0.548587741702795,0.49965726360749596,0.006666047252103339,m_high,0.10730494149501205,0.5840000000000001,0.41686938347033553
22464,0.11272867470979692,0.025,0.0,1.1604034326970578,0.01748347701677059,0.004714628164815997,gamma_high,0.11296834729086053,1.1600000000000001,0.02187761623949553
22465,0.1273009696044028,0.025,0.0,0.42110288664698603,0.4631106584750008,0.00959759866698719,a1_low,0.12124169554255884,0.456,0.38018939632056126
22466,0.1967073647771031,0.025,0.0,0.9758756838738918,0.04808983433743055,0.006304040242378404,gamma_high,0.19865770078305822,0.9680000000000001,0.06918309709189363
22467,0.06084599844180048,0.025,0.0,0.6432035557925702,0.1698973248403305,0.0024141081420336777,gamma_low,0.05986703593029516,0.656,0.13803842646028852
22468,0.07162209516391159,0.025,0.0,0.8943774588406086,0.7331269975182364,0.0024271040908657765,m_low,0.07322910297943694,0.8640000000000001,0.7943282347242817
22469,0.16954279188066723,0.025,0.0,0.7364245690405369,0.019289577630356314,0.005491003484214788,gamma_high,0.1713564514272155,0.728,0.04168693834703355
22470,0.1563686228822917,0.025,0.0,1.0660265631973744,0.20166096877940853,0.011441908440183298,gamma_low,0.15266560399142065,1.088,0.1513561248436208
22471,0.10473699760623277,0.025,0.0,0.5022020913660526,0.0707637981230845,0.0023694320188778206,gamma_high,0.10568623960753797,0.496,0.08709635899560805
22472,0.09518835362978281,0.025,0.0,0.9415914289653301,0.26753077997757924,0.008101830200879973,gamma_low,0.09256380400957313,0.9680000000000001,0.20892961308540398
22473,0.14725828762166204,0.025,0.0,0.6776815019547939,0.093999787434091,0.005272626506835521,gamma_low,0.14524049884931986,0.6880000000000001,0.06606934480075961
22474,0.17916467804461722,0.025,0.0,1.119881098717451,0.9816045242607998,0.010775153580359641,a1_low,0.1703737335523347,1.2,0.8317637711026709
22475,0.08080567261204125,0.025,0.0,0.46181833967566494,0.02585183046698268,0.0006408112212327402,gamma_low,0.08050080870354111,0.464,0.019054607179632473
22476,0.051737947529181844,0.025,0.0,1.0004937388002872,0.03587758385024076,0.0024364654009089697,gamma_low,0.051228260769138355,1.008,0.014454397707459272
22477,0.1871564275119454,0.025,0.0,0.567931468039751,0.1269087795586737,0.004971296910909521,gamma_low,0.18497217297217003,0.5760000000000001,0.10471285480508996
22478,0.13648226270452143,0.025,0.0,0.8351067461073398,0.013163537913614767,0.001878810159927485,gamma_high,0.13703648776332575,0.8320000000000001,0.02187761623949553
22479,0.12235285416245462,0.025,0.0,0.7958916433155536,0.34903844505025,0.008273919702764414,gamma_low,0.11886481564578812,0.8240000000000001,0.28840315031266056
22480,0.11994186243973674,0.025,0.0,0.8230063907802105,0.08258923171068731,0.003108091778463254,gamma_high,0.12094335692166214,0.8160000000000001,0.1
22481,0.14359847740270199,0.025,0.0,0.7586936317384243,0.3128456330703646,0.010332123189714484,m_low,0.1483170348320214,0.728,0.38018939632056126
22482,0.1848799192346633,0.025,0.0,1.0384665183722972,0.030025374052122022,0.00404856400806625,gamma_low,0.18435541741658604,1.04,0.023988329190194897
22483,0.058684232831001285,0.025,0.0,0.580806591361761,0.8527442504197327,0.0040157840344551944,m_high,0.05525258650743248,0.648,0.6918309709189366
22484,0.08322982531972231,0.025,0.0,1.1319820381700993,0.10927223668176857,0.004944058137603308,gamma_high,0.0843723526038836,1.12,0.13803842646028852
22485,0.17207077960483733,0.025,0.0,0.4990169353783131,0.041297679291621196,0.0013710446048685518,gamma_high,0.17289868000798386,0.496,0.05011872336272725
22486,0.14952163491398096,0.025,0.0,0.9036188282072544,0.3972477791556033,0.009538347424985072,m_low,0.1536041155174679,0.8720000000000001,0.4570881896148752
22487,0.08821975206956267,0.025,0.0,0.6648065574467182,0.01125722949517094,0.0004734735404355213,gamma_high,0.08832867462136221,0.664,0.013803842646028852
22488,0.09764308324083687,0.025,0.0,1.0790005825459956,0.531899564597049,0.005634855218998508,m_low,0.10056734325740456,1.04,0.6025595860743578
22489,0.15879275966435674,0.025,0.0,0.540078454464674,0.01508728098314928,0.002340421076400933,gamma_high,0.15982080311858643,0.536,0.02754228703338166
22490,0.1625742062460631,0.025,0.0,0.8572781525552273,0.1449630435732515,0.007541018033078254,gamma_low,0.1598503959610496,0.8720000000000001,0.1096478196143185
22491,0.07388545838184656,0.025,0.0,0.7242276065051556,0.054857625208487894,0.0012348093782685624,gamma_high,0.0742870392257914,0.72,0.06606934480075961
22492,0.06796222850680352,0.025,0.0,0.9629014618694782,0.022606674199055047,0.0013139441925671225,gamma_high,0.06820017327881765,0.9600000000000001,0.03019951720402016
22493,0.19429638842120767,0.025,0.0,0.6053269900381565,0.6427036637067115,0.009835429639755498,a1_low,0.18662903875862066,0.648,0.5495408738576245
22494,0.13424723953939977,0.025,0.0,1.197502178698778,0.06161429756839588,0.004628107171783558,gamma_high,0.13514764494033854,1.1920000000000002,0.07585775750291836
22495,0.11045215106569231,0.025,0.0,0.43329928889870645,0.23368102679521244,0.005110768365489451,gamma_low,0.10643217202070263,0.456,0.17378008287493754
22496,0.10716256140731276,0.025,0.0,0.9950252264738083,0.8818540426868927,0.004779184943666765,m_low,0.11123753289436565,0.936,1.0
22497,0.13052385621704163,0.025,0.0,0.637462955713272,0.02513003758009603,0.001265621216897702,gamma_low,0.13008337772289802,0.64,0.018197008586099836
22498,0.19114065663889052,0.025,0.0,1.1671381384134292,0.24254995362971515,0.016146497894196754,gamma_low,0.18646651033097228,1.1920000000000002,0.19054607179632474
22499,0.06406843326985837,0.025,0.0,0.4029230356216431,0.09218789829434898,0.002082419038144856,gamma_low,0.06340514120518508,0.40800000000000003,0.07585775750291836
22500,0.0771887451875955,0.025,0.0,1.0595603212714195,0.011693675864586275,0.0018354839728372864,gamma_high,0.07755118843743244,1.056,0.02187761623949553
22501,0.16632044198922813,0.025,0.0,0.5206503942608833,0.33100311310938646,0.0060524455683532395,gamma_low,0.16134449629934366,0.544,0.2754228703338166
22502,0.16193479429930452,0.025,0.0,0.8753500863909721,0.0321639134633139,0.002420405774950022,gamma_high,0.1626582223573575,0.8720000000000001,0.04168693834703355
22503,0.10151402605697513,0.025,0.0,0.7422873273491859,0.12142152746224659,0.004525748222366529,gamma_low,0.10023457499181278,0.752,0.09549925860214359
22504,0.09196591405197979,0.025,0.0,1.101408565044403,0.042719938600052944,0.0016825094509808297,gamma_low,0.09162062854952473,1.104,0.034673685045253165
22505,0.15282499101012947,0.025,0.0,0.4684556752443314,0.16111878734482926,0.00471698194645715,gamma_low,0.1502251400673194,0.48000000000000004,0.13182567385564073
22506,0.1759417961817235,0.025,0.0,0.9355575740337372,0.015673732919818842,0.00425139040446199,gamma_low,0.17568226117878588,0.936,0.012589254117941675
22507,0.08637179066427053,0.025,0.0,0.6967331022024155,0.44308764341586054,0.006604043758804146,m_high,0.08385883428568697,0.728,0.38018939632056126
22508,0.05496092326939106,0.025,0.0,0.8408719435334205,0.18116866209968685,0.0029591013699211592,gamma_high,0.055968000608777914,0.8240000000000001,0.2187761623949553
22509,0.18159026028588415,0.025,0.0,0.7765713974833488,0.06878791216696163,0.005076293492327687,gamma_high,0.18355970126134816,0.768,0.09120108393559097
22510,0.13970460840500892,0.025,0.0,1.0188442900776864,0.6646725288239812,0.00797433969774061,a1_high,0.14473979390788194,0.9680000000000001,0.758577575029184
22511,0.11678619994781912,0.025,0.0,0.5611721619963645,0.018917726286689647,0.0012267548586995104,gamma_high,0.11702560671440322,0.56,0.022908676527677724
22512,0.12375079803168774,0.025,0.0,1.0324328541755676,0.14155050539195937,0.008080132308209509,gamma_low,0.12161368229851498,1.048,0.10471285480508996
22513,0.137446412909776,0.025,0.0,0.5998583823442459,0.04995254427564489,0.003608825107147315,gamma_low,0.13591269605264317,0.6080000000000001,0.02754228703338166
22514,0.18868816220201556,0.025,0.0,0.8045336663722992,0.5146553260861627,0.011638404928783248,a1_high,0.1958446451579437,0.76,0.6025595860743578
22515,0.052531618764624005,0.025,0.0,0.7653307765722275,0.01361715443821237,0.001406208350340773,gamma_high,0.05291027390162253,0.76,0.028840315031266057
22516,0.07942149741575122,0.025,0.0,0.9219695702195168,0.05922438069358262,0.002504476329164428,gamma_low,0.07884693745457272,0.928,0.04365158322401661
22517,0.17822345178574328,0.025,0.0,0.658047442138195,0.2085229803569895,0.007009892614274363,gamma_high,0.18214688351876426,0.64,0.25118864315095807
22518,0.14571278425864875,0.025,0.0,1.1377470448613165,0.021532200017885538,0.0017739207627908773,gamma_high,0.14603342667255564,1.1360000000000001,0.026302679918953815
22519,0.09437175844796003,0.025,0.0,0.479696498811245,0.5684549182135398,0.004615979049466791,a1_high,0.10013219310639809,0.43200000000000005,0.6918309709189366
22520,0.10379570205695929,0.025,0.0,0.8640130490064621,0.02886068316940263,0.00390248866567657,gamma_high,0.10483153655031748,0.8560000000000001,0.05011872336272725
22521,0.15498452144674957,0.025,0.0,0.7060479462146759,0.7609398707858686,0.008097682033873836,a1_low,0.14914831492999592,0.752,0.6606934480075961
22522,0.168726265989244,0.025,0.0,1.0981499344110488,0.07866369328360884,0.004645108891551042,gamma_low,0.16749813278042316,1.104,0.06309573444801933
22523,0.07007651804015042,0.025,0.0,0.5343376636505127,0.2767046302403623,0.005001017235527976,m_low,0.07284231071737693,0.504,0.34673685045253166
22524,0.06181021793745459,0.025,0.0,1.178474996984005,0.3878970120938922,0.00740521453908114,m_low,0.06379829343883742,1.1440000000000001,0.4570881896148752
22525,0.1981052348855883,0.025,0.0,0.4391622379422188,0.01025064152879641,0.013059828565688892,gamma_high,0.19839476826672664,0.44,0.012589254117941675
22526,0.12809457154944542,0.025,0.0,0.9564350292086601,0.10572982360501243,0.006183594516470317,gamma_low,0.126299673850999,0.9680000000000001,0.07585775750291836
22527,0.11426048316061498,0.025,0.0,0.6237751021981239,0.03727348239256617,0.003369608555640744,gamma_low,0.11294796203301337,0.632,0.013803842646028852
22528,0.11428853515535595,0.025,0.0,1.032972313463688,0.015175429676431302,0.0018116565423557942,gamma_high,0.11449647981717244,1.032,0.019054607179632473
22529,0.12813977962359788,0.025,0.0,0.5971874162554741,0.5335808771830755,0.005773510834368067,m_high,0.12363668938668006,0.632,0.4570881896148752
22530,0.19815043401904409,0.025,0.0,0.8050607755780219,0.05565344900032298,0.0034307396471169476,gamma_high,0.19943051681751053,0.8,0.06918309709189363
22531,0.0618382431101054,0.025,0.0,0.7626230463385582,0.14679767832168023,0.0029350359945306275,gamma_low,0.06088392986899823,0.776,0.1148153621496883
22532,0.07010572338476778,0.025,0.0,0.9247351884841919,0.6335156348536307,0.005058865027727679,m_high,0.06772483169126284,0.9680000000000001,0.5495408738576245
