prebank_rank,state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
1266,36632,0.10040289931930602,0.025,0.0,1.1602312505245207,0.021020441827733684,0.005454251034142448,0.002889544991466243,-0.002564706042676205,continuous_direct_verified,gamma_high,0.1010098628180486,1.1561156249152553,0.03395561049191871,0.0006069634987425909,0.004115625609265372,1.615361407252572
1267,29408,0.10669098589569331,0.025,0.0,1.1446779914200307,0.023151440580195966,0.005362529749171479,0.005362503794516998,-2.5954654481186168e-08,continuous_direct_verified,gamma_high,0.10698412500624531,1.1439999939629633,0.0288403150219665,0.00029313911055199593,0.0006779974570674252,1.245724425746399
1268,7696,0.11629543211311104,0.025,0.0,1.1521187037229539,0.03398046831946214,0.005691367365540037,0.005137019452403397,-0.0005543479131366394,continuous_direct_verified,gamma_high,0.11709192570070318,1.14805934705827,0.048440130315384126,0.000796493587592137,0.004059356664683822,1.4255286260325108
1269,46880,0.11029501957818867,0.025,0.0,1.1601457230746746,0.02925092581797658,0.0056852674867824545,0.003805669771652644,-0.0018795977151298106,continuous_direct_verified,gamma_high,0.1110052543605565,1.1560728591053666,0.042920070943206864,0.0007102347823678273,0.004072863969307949,1.467306409728396
1270,14976,0.11484001115895809,0.025,0.0,1.191559398919344,0.03332541784590887,0.005594469740274061,0.004558234481763526,-0.001036235258510535,continuous_direct_verified,gamma_high,0.1155779703500559,1.1877796956034805,0.046879009244217985,0.0007379591910978145,0.003779703315863525,1.406704319837148
1271,37304,0.10616536024026574,0.025,0.0,1.136275064945221,0.030091703256639665,0.0055932451507574145,0.004521089605815081,-0.0010721555449423334,continuous_direct_verified,gamma_high,0.10688990223801688,1.1321375288443505,0.04454654315522065,0.0007245419977511408,0.00413753610087042,1.4803596451587218
1272,43536,0.11641871607862414,0.025,0.0,1.192105210572481,0.04814783488449671,0.006001951673754751,0.006001950257796403,-1.4159583479680937e-09,continuous_direct_verified,gamma_high,0.11776159106360853,1.1839999984904015,0.07244359598149677,0.0013428749849843935,0.008105212082079483,1.5046075520380904
1273,34576,0.11570008704438807,0.025,0.0,1.1596380613744257,0.06859351875363275,0.005771783038400869,0.005771778950305458,-4.088095411670933e-09,continuous_direct_verified,gamma_low,0.11446675153203942,1.1679999974827489,0.04570881895580026,0.0012333355123486517,0.008361936108323142,1.5006626799953342
1274,6496,0.107884238101542,0.025,0.0,1.1734579741954803,0.07349310086242956,0.0057199260819830585,0.005719910911562396,-1.5170420662735662e-08,continuous_direct_verified,gamma_high,0.10880116618538235,1.1679999952672988,0.09120108384655111,0.0009169280838403487,0.005457978928181451,1.2409475552986777
1275,1816,0.10050796074792744,0.025,0.0,1.1650542140007019,0.06935976193769322,0.005487349722930162,0.00548733111640525,-1.8606524911958522e-08,continuous_direct_verified,gamma_low,0.09994015510293372,1.1680000050730144,0.05754399376768762,0.0005678056449937158,0.0029457910723125202,1.20533451706024
1276,26128,0.11621222412213685,0.025,0.0,1.1987399496138096,0.10941235945742916,0.00870011108979183,0.004807183205007859,-0.003892927884783971,continuous_direct_verified,gamma_high,0.11743211939182883,1.190237816142209,0.13129483134891498,0.0012198952696919896,0.00850213347160067,1.2
1277,25088,0.11400231118313969,0.025,0.0,1.1203776389360427,0.1288222117737444,0.008449971304018958,0.004412170847028891,-0.0040378004569900676,continuous_direct_verified,gamma_low,0.11284513860340971,1.128842845982905,0.10735184314478702,0.0011571725797299842,0.008465207046862266,1.1999999999999997
1278,43296,0.1097791621927172,0.025,0.0,1.1979442782700063,0.12252325685644101,0.0076182989329225265,0.005022222765756169,-0.0025960761671663573,continuous_direct_verified,gamma_high,0.11107275676419526,1.1881833376069824,0.14702790822772918,0.0012935945714780545,0.00976094066302391,1.1999999999999997
1279,4064,0.10720310132019223,0.025,0.0,1.1879987180233003,0.08563530002549158,0.007561411495744844,0.0075614097280532165,-1.7676916276229693e-09,continuous_direct_verified,gamma_low,0.10554067056135773,1.1999999981374452,0.05248074602211641,0.0016624307588345016,0.012001280114144919,1.631747002784663
1280,31904,0.10911861122585834,0.025,0.0,1.1948344081640243,0.1607793456114486,0.01170613736716535,0.00608396471027696,-0.00562217265688839,continuous_direct_verified,gamma_high,0.11081319561372195,1.1811299483217466,0.1929352147337383,0.0016945843878636152,0.01370445984227775,1.2
1281,47616,0.11392181823030115,0.025,0.0,1.1909468762576578,0.21072815718479265,0.01036490280180303,0.0074571224027239124,-0.0029077803990791183,continuous_direct_verified,gamma_high,0.11624069569989637,1.171625047456381,0.25287378862175114,0.002318877469595221,0.019321828801276864,1.1999999999999997
1282,24928,0.10796753494068981,0.025,0.0,1.1772092707455157,0.20579086570519656,0.010177210613559215,0.006210394170913161,-0.003966816442646053,continuous_direct_verified,gamma_low,0.10620736646852036,1.1920641586889353,0.17149238808766382,0.0017601684721694488,0.014854887943419604,1.2
1283,15376,0.11653703502379359,0.025,0.0,1.1703964345157147,0.19581723137634544,0.010134147795988957,0.00634995446563397,-0.0037841933303549864,continuous_direct_verified,gamma_low,0.11472948640235675,1.18436936951993,0.16318102614695457,0.0018075486214368386,0.013972935004215259,1.1999999999999997
1284,33336,0.10505474773235621,0.025,0.0,1.1918377816677093,0.29183449654146937,0.015665433993397402,0.008208577637047548,-0.007456856356349854,continuous_direct_verified,gamma_high,0.10798006516940019,1.1626173700815963,0.35020139584976323,0.002925317437043981,0.029220411586112993,1.2
1285,46304,0.10628402521833778,0.025,0.0,1.1804163962602616,0.27977731226666647,0.01505909011069434,0.008091254987385223,-0.006967835123309117,continuous_direct_verified,gamma_high,0.10912648405753686,1.1526677221615351,0.3357327747199998,0.0028424588391990774,0.0277486740987265,1.2000000000000002
1286,7744,0.11192320692352953,0.025,0.0,1.1396838910877705,0.2832600437379486,0.013078615587689503,0.007555598519069909,-0.005523017068619594,continuous_direct_verified,gamma_low,0.10943802261357993,1.1620522471614199,0.23605003644829056,0.002485184309949595,0.022368356073649398,1.1999999999999997
1287,33696,0.10927053252235056,0.025,0.0,1.1960588902235032,0.34324017306109145,0.012864244403830926,0.0076057669651610005,-0.005258477438669925,continuous_direct_verified,m_low,0.11222147641635984,1.1660588902235032,0.4007442393510207,0.002950943894009281,0.030000000000000027,1.167533030230976
1288,30784,0.11176245668902995,0.025,0.0,1.1497929796576498,0.4216538060296489,0.013473845796220478,0.006268755871032944,-0.007205089925187535,continuous_direct_verified,m_low,0.11457542047115514,1.1197929796576498,0.47717988899707964,0.0028129637821251857,0.030000000000000027,1.1316864265741415
1289,24064,0.1141309331636876,0.025,0.0,1.1399244792759418,0.48974413050440446,0.0126813641712828,0.005459734590588754,-0.007221629580694045,continuous_direct_verified,m_low,0.11685325100397193,1.1099244792759417,0.5442495851412141,0.00272231784028433,0.030000000000000027,1.1112937373658212
1290,24824,0.10287197777070106,0.025,0.0,1.185675374418497,0.4791513568121844,0.011506943664750939,0.005226088450976579,-0.0062808552137743594,continuous_direct_verified,m_low,0.10534107097948231,1.1556753744184969,0.533446413368838,0.002469093208781248,0.030000000000000027,1.1133150429081138
1291,12224,0.11279365094378592,0.025,0.0,1.1886891081929205,0.5042791735389871,0.011351491921697415,0.005336380472752291,-0.006015111448945123,continuous_direct_verified,m_low,0.11545026767234387,1.1586891081929205,0.5582602362914929,0.0026566167285579506,0.030000000000000027,1.1070459887797297
1292,34304,0.11408673943951728,0.025,0.0,1.1729685381054877,0.9851769572510091,0.08068391820294485,0.061237832258308346,-0.019446085944636503,continuous_direct_verified,m_low,0.1142224707682769,1.1429685381054877,1.0,0.00013573132875963068,0.030000000000000027,1.0150460713071816
1293,27576,0.10587751087732614,0.025,0.0,1.1693343698978422,0.9454772828047487,0.011782487564327397,0.002414545305409602,-0.009367942258917794,continuous_direct_verified,m_high,0.10394959525019357,1.1993343698978423,0.8903794922356457,0.0019279156271325704,0.030000000000000027,1.0618812439522372
1294,2616,0.10494042346253993,0.025,0.0,1.1842316031455993,0.8884394054052666,0.01044831787264341,0.0024412084201274327,-0.008007109452515976,continuous_direct_verified,m_low,0.10689339536511508,1.1542316031455992,0.9438081142106663,0.0019529719025751513,0.030000000000000027,1.0623213113562235
1295,16,0.11666479646228255,0.025,0.0,1.1899068430066109,0.7932352608302891,0.010349012104237502,0.0031312920692984922,-0.0072177200349390095,continuous_direct_verified,m_low,0.1189445803998436,1.1599068430066108,0.8473650450130665,0.00227978393756105,0.030000000000000027,1.0682392561900478
1296,417,0.13285134211182598,0.025,0.0,0.4801823802292347,0.011881863071644483,0.00306870514846956,0.0030687051158145326,-3.265502755353533e-11,continuous_direct_verified,gamma_high,0.13464031039681273,0.47200000017271465,0.03630780547661888,0.0017889682849867583,0.008182380056520056,3.0557333692277417
1297,5921,0.1332309228833765,0.025,0.0,0.45627431347966196,0.013355673318330397,0.003027525397487758,0.0029061335917419445,-0.0001213918057458136,continuous_direct_verified,gamma_high,0.13407375246839295,0.45213716156937067,0.02468445351648598,0.0008428295850164413,0.004137151910291292,1.8482372942296408
1298,26337,0.1298841296695173,0.025,0.0,0.40827682167291646,0.013750243634872837,0.0028957165423056704,0.002394810396158324,-0.0005009061461473466,continuous_direct_verified,gamma_high,0.13081248722097408,0.4041384145904853,0.025629835558538882,0.0009283575514567877,0.004138407082431184,1.863955013388816
1299,23375,0.12066209157928826,0.025,0.0,0.46401046067476276,0.012716379509450424,0.0028648034038211774,0.0028102792621151024,-5.4524141706075065e-05,continuous_direct_verified,gamma_high,0.12138315442893607,0.4600052345234781,0.023538152019791127,0.0007210628496478189,0.00400522615128468,1.8510105020299443
1300,10849,0.13185149505734445,0.025,0.0,0.40021175742149356,0.02069656053829565,0.007547182191229133,0.006879167856088834,-0.000668014335140299,continuous_direct_verified,gamma_low,0.13156465546436105,0.4002117702625079,0.01724713378191304,0.00028683959298339556,1.2841014362940939e-08,1.2000000000000002
1301,19425,0.1303830265533179,0.025,0.0,0.4399753093719483,0.02282731916475244,0.0034946507882269474,0.0017234614958358888,-0.0017711892923910587,continuous_direct_verified,gamma_high,0.13133240532191215,0.43598765291404595,0.03538490862773796,0.0009493787685942445,0.003987656457902333,1.5501123181549779
1302,46497,0.13267298596911134,0.025,0.0,0.4640178829431534,0.01691044504433781,0.003381172204953577,0.0014946602191509993,-0.0018865119858025778,continuous_direct_verified,gamma_high,0.13357455826089362,0.46000894114608165,0.02908493795657773,0.0009015722917822822,0.00400894179707173,1.719939237572955
1303,29441,0.1278814619407058,0.025,0.0,0.4726419381797314,0.022976131383790135,0.0032813299390484184,0.0018679262875515655,-0.001413403651496853,continuous_direct_verified,gamma_high,0.1288315260461103,0.4683209674070065,0.03632696169414734,0.0009500641054045189,0.004320970772724864,1.5810739017525088
1304,46785,0.12664121380075816,0.025,0.0,0.432201648503542,0.029029557102605515,0.0034669997632961022,0.0030743593365340667,-0.0003926404267620355,continuous_direct_verified,gamma_high,0.1276695522376975,0.42810081950806433,0.042757354629063084,0.0010283384369393356,0.004100828995477646,1.4728903537155738
1305,29249,0.12565817679278554,0.025,0.0,0.4482146166265011,0.03162304229588432,0.0033489015343870047,0.0033488874170768917,-1.4117310113016118e-08,continuous_direct_verified,gamma_high,0.12736285350919774,0.44000000370390013,0.05495408740512206,0.0017046767164121956,0.00821461292260095,1.7377862285019374
1306,4175,0.12098184050992132,0.025,0.0,0.47903594300150876,0.035910629168580926,0.00332226538077197,0.0033222513061906492,-1.4074581320723534e-08,continuous_direct_verified,gamma_high,0.12245204397667933,0.47199999635672196,0.057543993709583,0.0014702034667580105,0.007035946644786795,1.6024223201282595
1307,42255,0.12305733440443875,0.025,0.0,0.44000415652990343,0.030262407733499207,0.003070386576597813,0.0030703785986536513,-7.977944161633582e-09,continuous_direct_verified,gamma_high,0.12484996012499959,0.43199999734687144,0.054954087369710365,0.0017926257205608392,0.00800415918303199,1.815919204236962
1308,35151,0.12038649935275318,0.025,0.0,0.4842103660106659,0.07485015812347695,0.0038999794538011937,0.0013937328044836617,-0.002506246649317532,continuous_direct_verified,gamma_low,0.11955136451048005,0.4886150399145914,0.06237513176956412,0.0008351348422731275,0.00440467390392546,1.2000000000000002
1309,27663,0.12364917108789088,0.025,0.0,0.4609030857682228,0.07620363007406919,0.0037581889730550293,0.0013814856169698066,-0.002376703356085223,continuous_direct_verified,gamma_low,0.12275053928556859,0.4653458748822189,0.06350302506172432,0.0008986318023222889,0.004442789113996093,1.2
1310,33505,0.12979977293871345,0.025,0.0,0.46087392270565036,0.05678788611629193,0.0037490001696725292,0.0010912682060200568,-0.0026577319636524725,continuous_direct_verified,gamma_low,0.12910373005300135,0.4641189663744462,0.04732323843024327,0.0006960428857120948,0.003245043668795855,1.2000000000000002
1311,7631,0.12260158504359425,0.025,0.0,0.4120465345680714,0.07672377752690715,0.003535235516192179,0.0012464530121425608,-0.0022887825040496185,continuous_direct_verified,gamma_low,0.1216334164036131,0.4164067441723359,0.06393648127242262,0.0009681686399811568,0.004360209604264531,1.2000000000000002
1312,609,0.13177457712590696,0.025,0.0,0.4599136009812355,0.12200571080839955,0.0050743182564345875,0.0021928780203098316,-0.002881440236124756,continuous_direct_verified,gamma_low,0.13021121349839432,0.46731781321239135,0.1016714256736663,0.0015633636275126372,0.007404212231155838,1.2
1313,2625,0.12572307591326537,0.025,0.0,0.4010854437947273,0.11341485862189528,0.004955385725748747,0.001758416397777945,-0.0031969693279708025,continuous_direct_verified,gamma_low,0.12419512473657736,0.407704182454098,0.09451238218491272,0.001527951176688011,0.006618738659370682,1.2000000000000002
1314,41185,0.13004368338733913,0.025,0.0,0.46662268564105036,0.11176981039002212,0.004768207912897989,0.0020405711364442723,-0.0027276367764537167,continuous_direct_verified,gamma_low,0.1286475696804034,0.4733686558247561,0.09314150865835176,0.0013961137069357366,0.006745970183705763,1.2000000000000002
1315,27585,0.12713658707216385,0.025,0.0,0.4391046777367592,0.10639327771451015,0.00448319246555884,0.0018190634442611338,-0.002664129021297706,continuous_direct_verified,gamma_low,0.125787931522709,0.4454082099188972,0.08866106476209178,0.0013486555494548469,0.006303532182137972,1.2000000000000002
1316,8577,0.12964359824545685,0.025,0.0,0.4808743439614773,0.20177497192273358,0.006648269157918564,0.0033741447636828005,-0.003274124394235763,continuous_direct_verified,gamma_low,0.12713694725365157,0.49397567199189024,0.16814580993561132,0.002506650991805276,0.013101328030412918,1.2
1317,40975,0.12378141949884595,0.025,0.0,0.4550374433398247,0.1867687349301767,0.006426403687974786,0.0029283238346045548,-0.0034980798533702315,continuous_direct_verified,gamma_low,0.1214886942319168,0.4668907386688635,0.15564061244181396,0.002292725266929155,0.011853295329038782,1.1999999999999997
