state_1,state_2,m_1,m_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
19,46,0.6,1.2,0.3981071705534973,0.025118864315095794,0.002,0.0015370287001132965,0.0005180323699505692,0.005180323699505693,0.029471986109904886,0.01757711095610452,3.5154221912209036e-05,147.3599305495244,14.735993054952438
19,47,0.6,1.2,0.3981071705534973,0.039810717055349734,0.002,0.0014351457357406616,0.0004911339702526106,0.0049113397025261065,0.027963202090541983,0.017563581190107244,3.512716238021449e-05,139.8160104527099,13.981601045270986
19,48,0.6,1.2,0.3981071705534973,0.06309573444801933,0.002,0.00127367302775383,0.0004486197299665389,0.004486197299665389,0.025573799616039353,0.01754216177111101,3.508432354222202e-05,127.86899808019675,12.786899808019676
19,49,0.6,1.2,0.3981071705534973,0.1,0.002,0.0010182373225688934,0.0003817170148546453,0.0038171701485464524,0.021802016587708792,0.01750833521839644,3.501667043679288e-05,109.01008293854397,10.901008293854398
19,50,0.6,1.2,0.3981071705534973,0.15848931924611143,0.002,0.0006350390613079071,0.0002777941025735163,0.002777941025735163,0.01591463553500244,0.01745526009455508,3.491052018911016e-05,79.57317767501219,7.957317767501219
19,51,0.6,1.2,0.3981071705534973,0.25118864315095807,0.002,0.00022314488887786865,0.00012669200709865703,0.0012669200709865703,0.007292328957345796,0.017373325838659012,3.474665167731803e-05,36.46164478672897,3.646164478672897
19,52,0.6,1.2,0.3981071705534973,0.3981071705534973,0.002,0.0009325630962848663,0.00015965776425405466,0.0015965776425405467,0.009254707396220653,0.017251519407221253,3.450303881444251e-05,46.27353698110326,4.627353698110326
19,53,0.6,1.2,0.3981071705534973,0.6309573444801934,0.002,0.0022117160260677338,0.0004846786541167739,0.004846786541167739,0.02837074735530355,0.017083746439487763,3.416749287897553e-05,141.85373677651774,14.185373677651775
19,54,0.6,1.2,0.3981071705534973,1.0,0.002,0.0037683583796024323,0.0008935860333039862,0.008935860333039862,0.05294051450903038,0.01687905834673295,3.37581166934659e-05,264.7025725451519,26.470257254515193
20,21,0.6,0.6,0.6309573444801934,1.0,0.002,0.0014792196452617645,0.00037331724394515934,0.003733172439451593,0.0222194882128104,0.01680134305388399,3.360268610776798e-05,111.09744106405203,11.109744106405204
20,22,0.6,0.8,0.6309573444801934,0.01,0.002,0.00379885733127594,0.00100892247514658,0.010089224751465802,0.057689655953940884,0.017488793414751833,3.4977586829503665e-05,288.4482797697044,28.84482797697044
20,23,0.6,0.8,0.6309573444801934,0.015848931924611134,0.002,0.0037548281252384186,0.000997557730481516,0.00997557730481516,0.05705825889723216,0.017483143540678675,3.4966287081357354e-05,285.2912944861608,28.52912944861608
20,24,0.6,0.8,0.6309573444801934,0.025118864315095794,0.002,0.00368504598736763,0.0009795500212160372,0.009795500212160373,0.056056958780139214,0.017474191296354954,3.494838259270991e-05,280.2847939006961,28.02847939006961
20,25,0.6,0.8,0.6309573444801934,0.039810717055349734,0.002,0.0035744793713092804,0.0009510287481952356,0.009510287481952356,0.05446896078046147,0.01746001272226179,3.492002544452358e-05,272.34480390230726,27.23448039023073
20,26,0.6,0.8,0.6309573444801934,0.06309573444801933,0.002,0.0033994950354099274,0.000905915038295823,0.00905915038295823,0.0519518596092733,0.017437586356083373,3.4875172712166746e-05,259.7592980463665,25.97592980463665
20,27,0.6,0.8,0.6309573444801934,0.1,0.002,0.003123406320810318,0.0008347936666598156,0.008347936666598155,0.047970491891759205,0.017402232783925733,3.480446556785147e-05,239.85245945879598,23.985245945879598
20,28,0.6,0.8,0.6309573444801934,0.15848931924611143,0.002,0.0026913098990917206,0.000723617938299692,0.00723617938299692,0.041714369397318055,0.017346970570438866,3.4693941140877736e-05,208.5718469865903,20.857184698659026
20,29,0.6,0.8,0.6309573444801934,0.25118864315095807,0.002,0.0020285211503505707,0.0005533782830429625,0.005533782830429625,0.0320569586659676,0.017262345090473027,3.4524690180946056e-05,160.28479332983798,16.0284793329838
20,30,0.6,0.8,0.6309573444801934,0.3981071705534973,0.002,0.001057501882314682,0.0003046576116188327,0.003046576116188327,0.01777609120219951,0.01713861659199499,3.4277233183989984e-05,88.88045601099753,8.888045601099753
20,31,0.6,0.8,0.6309573444801934,0.6309573444801934,0.002,0.00024236366152763367,3.7990816807578084e-05,0.0003799081680757808,0.0022382656823963327,0.016973327655591064,3.3946655311182126e-05,11.191328411981665,1.1191328411981667
20,32,0.6,0.8,0.6309573444801934,1.0,0.002,0.0017601661384105682,0.00041858334127810684,0.004185833412781069,0.024944659417538043,0.016780479311086928,3.356095862217386e-05,124.72329708769021,12.47232970876902
20,33,0.6,1.0,0.6309573444801934,0.01,0.002,0.003369804471731186,0.0009415009617035536,0.009415009617035536,0.05393459224651391,0.01745634707685044,3.491269415370088e-05,269.67296123256955,26.967296123256954
20,34,0.6,1.0,0.6309573444801934,0.015848931924611134,0.002,0.003327891230583191,0.0009305180103259885,0.009305180103259885,0.05332213057105223,0.017450878281880813,3.490175656376163e-05,266.6106528552612,26.66106528552612
20,35,0.6,1.0,0.6309573444801934,0.025118864315095794,0.002,0.0032614395022392273,0.0009131127411891465,0.009131127411891465,0.05235074356394187,0.017442211495503568,3.4884422991007136e-05,261.7537178197094,26.17537178197094
20,36,0.6,1.0,0.6309573444801934,0.039810717055349734,0.002,0.003156110644340515,0.0008855406052009761,0.00885540605200976,0.050809967906593784,0.017428481884281144,3.485696376856229e-05,254.0498395329689,25.40498395329689
20,37,0.6,1.0,0.6309573444801934,0.06309573444801933,0.002,0.0029892846941947937,0.000841909789371031,0.00841909789371031,0.048366843905668165,0.017406754739115123,3.481350947823025e-05,241.83421952834087,24.183421952834088
20,38,0.6,1.0,0.6309573444801934,0.1,0.002,0.0027257055044174194,0.0007730665227719351,0.007730665227719351,0.04449952076269002,0.017372468501281064,3.474493700256213e-05,222.4976038134501,22.249760381345013
20,39,0.6,1.0,0.6309573444801934,0.15848931924611143,0.002,0.0023120753467082977,0.0006652490707052183,0.006652490707052184,0.038412058163937605,0.01731875620582534,3.463751241165068e-05,192.06029081968805,19.2060290819688
20,40,0.6,1.0,0.6309573444801934,0.25118864315095807,0.002,0.001674208790063858,0.0004994975501625844,0.004994975501625845,0.02897972022969861,0.017236106705084613,3.447221341016923e-05,144.89860114849307,14.489860114849305
20,41,0.6,1.0,0.6309573444801934,0.3981071705534973,0.002,0.0007299631834030151,0.00025587561186186014,0.002558756118618601,0.014951203738986462,0.01711404755957167,3.422809511914334e-05,74.75601869493232,7.475601869493232
20,42,0.6,1.0,0.6309573444801934,0.6309573444801934,0.002,0.0005570203065872192,9.401660374474166e-05,0.0009401660374474166,0.005547371091198447,0.016947956464262864,3.389591292852573e-05,27.73685545599223,2.7736855455992235
20,43,0.6,1.0,0.6309573444801934,1.0,0.002,0.0020973943173885345,0.00048513098861290634,0.004851309886129063,0.028964914900056885,0.016748918140683147,3.3497836281366295e-05,144.82457450028443,14.482457450028441
20,44,0.6,1.2,0.6309573444801934,0.01,0.002,0.002963591367006302,0.0008775294864620389,0.008775294864620389,0.05036026565310887,0.017425036883376065,3.485007376675213e-05,251.80132826554433,25.180132826554434
20,45,0.6,1.2,0.6309573444801934,0.015848931924611134,0.002,0.00292307510972023,0.0008667348153410522,0.008667348153410522,0.04975615721565511,0.01741964942317422,3.483929884634844e-05,248.7807860782755,24.87807860782755
20,46,0.6,1.2,0.6309573444801934,0.025118864315095794,0.002,0.0028588250279426575,0.0008496269380451343,0.008496269380451343,0.048797974995561426,0.01741111056601047,3.4822221132020945e-05,243.98987497780712,24.398987497780713
20,47,0.6,1.2,0.6309573444801934,0.039810717055349734,0.002,0.0027569420635700226,0.0008225227712328705,0.008225227712328706,0.047277996905882844,0.017397580800013197,3.47951616000264e-05,236.38998452941416,23.638998452941415
20,48,0.6,1.2,0.6309573444801934,0.06309573444801933,0.002,0.002595469355583191,0.0007796224117163408,0.007796224117163409,0.04486735560410136,0.017376161381016962,3.4752322762033926e-05,224.33677802050676,22.433677802050674
20,49,0.6,1.2,0.6309573444801934,0.1,0.002,0.0023400336503982544,0.0007119008643993781,0.0071190086439937815,0.04104988581108283,0.017342334828302393,3.468466965660479e-05,205.2494290554142,20.52494290554142
20,50,0.6,1.2,0.6309573444801934,0.15848931924611143,0.002,0.0019383355975151062,0.0006057455820987647,0.006057455820987647,0.035035946735328886,0.017289259704461032,3.457851940892207e-05,175.1797336766444,17.51797336766444
20,51,0.6,1.2,0.6309573444801934,0.25118864315095807,0.002,0.0013164468109607697,0.00044232914947100815,0.004423291494710081,0.025705862935712472,0.017207325448564965,3.441465089712993e-05,128.52931467856237,12.852931467856237
20,52,0.6,1.2,0.6309573444801934,0.3981071705534973,0.002,0.000430181622505188,0.00020319297477047112,0.002031929747704711,0.011892701331857833,0.017085519017127206,3.417103803425441e-05,59.46350665928918,5.946350665928918
20,53,0.6,1.2,0.6309573444801934,0.6309573444801934,0.002,0.0008899196982383728,0.00015821427218492393,0.0015821427218492392,0.009351971103183325,0.016917746049393716,3.383549209878743e-05,46.759855515916634,4.675985551591664
20,54,0.6,1.2,0.6309573444801934,1.0,0.002,0.0024465620517730713,0.0005597282126412,0.005597282126412,0.033490472784417046,0.016713057956638903,3.3426115913277804e-05,167.45236392208525,16.745236392208525
21,22,0.6,0.8,1.0,0.01,0.002,0.0052780769765377045,0.0013820618991508423,0.013820618991508424,0.07987075475397695,0.017303729048360174,3.460745809672035e-05,399.3537737698847,39.93537737698847
21,23,0.6,0.8,1.0,0.015848931924611134,0.002,0.005234047770500183,0.0013706953625674694,0.013706953625674695,0.07923974383265396,0.017298079174287016,3.459615834857403e-05,396.1987191632698,39.61987191632698
21,24,0.6,0.8,1.0,0.025118864315095794,0.002,0.0051642656326293945,0.0013526846982741694,0.013526846982741694,0.07823904027969568,0.017289126929963296,3.457825385992659e-05,391.19520139847833,39.119520139847836
21,25,0.6,0.8,1.0,0.039810717055349734,0.002,0.005053699016571045,0.0013241584255315002,0.013241584255315,0.07665194698434763,0.017274948355870127,3.454989671174025e-05,383.25973492173813,38.325973492173816
21,26,0.6,0.8,1.0,0.06309573444801933,0.002,0.004878714680671692,0.0012790359337295008,0.012790359337295009,0.07413617177208746,0.01725252198969171,3.4505043979383424e-05,370.6808588604373,37.068085886043725
21,27,0.6,0.8,1.0,0.1,0.002,0.0046026259660720825,0.0012078981422930628,0.012078981422930627,0.07015660839229124,0.01721716841753407,3.443433683506814e-05,350.78304196145626,35.07830419614563
21,28,0.6,0.8,1.0,0.15848931924611143,0.002,0.004170529544353485,0.0010966882971449943,0.010966882971449944,0.06390247587336002,0.017161906204047207,3.4323812408094414e-05,319.51237936680013,31.951237936680013
21,29,0.6,0.8,1.0,0.25118864315095807,0.002,0.003507740795612335,0.0009263623935156369,0.00926362393515637,0.05424531039121092,0.017077280724081365,3.415456144816273e-05,271.22655195605466,27.122655195605464
21,30,0.6,0.8,1.0,0.3981071705534973,0.002,0.0025367215275764465,0.0006772961925689025,0.0067729619256890255,0.03995010506093507,0.016953552225603328,3.3907104451206655e-05,199.75052530467536,19.975052530467536
21,31,0.6,0.8,1.0,0.6309573444801934,0.002,0.0012368559837341309,0.00034463879566295135,0.0034463879566295134,0.020528555558493776,0.0167882632891994,3.3576526578398803e-05,102.64277779246886,10.264277779246887
21,32,0.6,0.8,1.0,1.0,0.002,0.0002809464931488037,4.9079143139725207e-05,0.0004907914313972521,0.0029573917436402143,0.01659541494469527,3.319082988939054e-05,14.78695871820107,1.478695871820107
21,33,0.6,1.0,1.0,0.01,0.002,0.0048490241169929504,0.0013141720697693435,0.013141720697693435,0.07609000974626713,0.01727128271045878,3.454256542091756e-05,380.45004873133564,38.045004873133564
21,34,0.6,1.0,1.0,0.015848931924611134,0.002,0.0048071108758449554,0.0013031815869818963,0.013031815869818962,0.07547756470448304,0.017265813915489155,3.453162783097831e-05,377.38782352241515,37.738782352241515
21,35,0.6,1.0,1.0,0.025118864315095794,0.002,0.004740659147500992,0.0012857638839181209,0.012857638839181208,0.07450616688253785,0.01725714712911191,3.451429425822382e-05,372.5308344126892,37.25308344126892
21,36,0.6,1.0,1.0,0.039810717055349734,0.002,0.00463533028960228,0.0012581707452212554,0.012581707452212553,0.07296527755683839,0.017243417517889482,3.448683503577896e-05,364.826387784192,36.4826387784192
21,37,0.6,1.0,1.0,0.06309573444801933,0.002,0.004468504339456558,0.001214503048790195,0.01214503048790195,0.07052170968732448,0.01722169037272346,3.4443380745446925e-05,352.6085484366224,35.260854843662244
21,38,0.6,1.0,1.0,0.1,0.002,0.004204925149679184,0.0011455907447850827,0.011455907447850827,0.0666529241876382,0.0171874041348894,3.4374808269778805e-05,333.264620938191,33.3264620938191
21,39,0.6,1.0,1.0,0.15848931924611143,0.002,0.0037912949919700623,0.0010376289366000547,0.010376289366000548,0.060560732988784255,0.017133691839433682,3.4267383678867366e-05,302.8036649439212,30.28036649439212
21,40,0.6,1.0,1.0,0.25118864315095807,0.002,0.0031534284353256226,0.0008715040706148647,0.008715040706148647,0.05111148358579876,0.01705104233869295,3.4102084677385905e-05,255.55741792899383,25.555741792899383
21,41,0.6,1.0,1.0,0.3981071705534973,0.002,0.0022091828286647797,0.0006262363312223963,0.006262363312223963,0.03699196366824211,0.01692898319318001,3.385796638636002e-05,184.95981834121056,18.495981834121057
21,42,0.6,1.0,1.0,0.6309573444801934,0.002,0.0009221993386745453,0.00029327472830013043,0.002932747283001304,0.017495473131236984,0.016762892097871206,3.352578419574241e-05,87.47736565618492,8.747736565618492
21,43,0.6,1.0,1.0,1.0,0.002,0.00061817467212677,0.00011601183065438195,0.0011601183065438195,0.0070039154073215865,0.01656385377429149,3.312770754858298e-05,35.01957703660793,3.5019577036607923
21,44,0.6,1.2,1.0,0.01,0.002,0.004442811012268066,0.001249390581649266,0.01249390581649266,0.07247056690017321,0.017239972516984406,3.447994503396881e-05,362.3528345008661,36.23528345008661
21,45,0.6,1.2,1.0,0.015848931924611134,0.002,0.004402294754981995,0.0012385777258316424,0.012385777258316424,0.07186582802840433,0.017234585056782558,3.446917011356512e-05,359.32914014202163,35.93291401420216
21,46,0.6,1.2,1.0,0.025118864315095794,0.002,0.004338044673204422,0.0012214398050021042,0.012214398050021042,0.07090656734852674,0.01722604619961881,3.445209239923762e-05,354.53283674263366,35.45328367426337
21,47,0.6,1.2,1.0,0.039810717055349734,0.002,0.004236161708831787,0.0011942847721512486,0.011942847721512488,0.06938466997297556,0.01721251643362154,3.4425032867243076e-05,346.9233498648778,34.69233498648778
21,48,0.6,1.2,1.0,0.06309573444801933,0.002,0.0040746890008449554,0.0011512947208465732,0.011512947208465732,0.06697040449874204,0.0171910970146253,3.4382194029250603e-05,334.8520224937102,33.48520224937102
21,49,0.6,1.2,1.0,0.1,0.002,0.003819253295660019,0.001083403931924275,0.01083403931924275,0.0631454714390287,0.017157270461910734,3.431454092382147e-05,315.7273571951435,31.57273571951435
21,50,0.6,1.2,1.0,0.15848931924611143,0.002,0.0034175552427768707,0.0009768887987500637,0.009768887987500637,0.057113987500819176,0.01710419533806937,3.420839067613874e-05,285.5699375040959,28.55699375040959
21,51,0.6,1.2,1.0,0.25118864315095807,0.002,0.002795666456222534,0.000812502527721316,0.00812502527721316,0.04773176276635867,0.017022261082173303,3.404452216434661e-05,238.65881383179337,23.865881383179335
21,52,0.6,1.2,1.0,0.3981071705534973,0.002,0.0018684528768062592,0.0005683852668838759,0.005683852668838759,0.033631359548018935,0.016900454650735544,3.380090930147109e-05,168.1567977400947,16.815679774009467
21,53,0.6,1.2,1.0,0.6309573444801934,0.002,0.0005892999470233917,0.00023464128744649895,0.0023464128744649895,0.014022933794578786,0.016732681683002057,3.3465363366004114e-05,70.11466897289392,7.0114668972893925
21,54,0.6,1.2,1.0,1.0,0.002,0.0009673424065113068,0.0001902570580554606,0.001902570580554606,0.011511201103546323,0.016527993590247245,3.305598718049449e-05,57.556005517731606,5.755600551773161
22,23,0.8,0.8,0.01,0.015848931924611134,0.002,4.402920603752136e-05,1.1367247407239276e-05,0.00011367247407239276,0.0006320218365003176,0.017985529535154858,3.597105907030972e-05,3.1601091825015875,0.31601091825015876
22,24,0.8,0.8,0.01,0.025118864315095794,0.002,0.00011381134390830994,2.9379085465312888e-05,0.00029379085465312886,0.001634298064086846,0.017976577290831137,3.5953154581662276e-05,8.171490320434229,0.817149032043423
22,25,0.8,0.8,0.01,0.039810717055349734,0.002,0.00022437795996665955,5.790735308898134e-05,0.0005790735308898134,0.003223809581457588,0.017962398716737965,3.592479743347593e-05,16.11904790728794,1.611904790728794
