state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
2,28,0.05,0.14375000000000002,0.1,0.316227766,0.002,0.002862994733148818,0.06401850842544628,0.16752241527710152,0.017043489815212,3.4086979630424e-05,83.99085997614995,1878.0927239533767
2,29,0.05,0.14375000000000002,0.1,1.0,0.002,0.0016683819476025746,0.03730615447272849,0.10114044576809947,0.016451316372595136,3.290263274519027e-05,50.706639815820196,1133.8349353877138
2,30,0.05,0.16250000000000003,0.1,0.01,0.002,0.004372647696830351,0.09777537491770555,0.24507085146089178,0.017792821894608776,3.558564378921755e-05,122.87673430135504,2747.6073075101
2,31,0.05,0.16250000000000003,0.1,0.0316227766,0.002,0.004306333110697848,0.09629253569278515,0.24180163103559235,0.017759932348623615,3.551986469724723e-05,121.23731741105384,2710.9488314083515
2,32,0.05,0.16250000000000003,0.1,0.1,0.002,0.004097741225102049,0.09162827933531449,0.23143872421963788,0.017656487757141393,3.531297551428279e-05,116.04066679242776,2594.7481910227093
2,33,0.05,0.16250000000000003,0.1,0.316227766,0.002,0.003473974545483246,0.07768043235804473,0.19971084919924387,0.017347218314291552,3.4694436628583106e-05,100.13059392413372,2238.9881464179043
2,34,0.05,0.16250000000000003,0.1,1.0,0.002,0.0021234115316441644,0.04748092528963297,0.12697694952600405,0.0166776667286091,3.33553334572182e-05,63.66032989499769,1423.4882511527687
2,35,0.05,0.18125000000000002,0.1,0.01,0.002,0.005087324234858847,0.11375602812726485,0.27953938965528313,0.018148113894873395,3.629622778974679e-05,140.16123836141313,3134.1005678667093
2,36,0.05,0.18125000000000002,0.1,0.0316227766,0.002,0.005013358000196517,0.11210209283981816,0.27603379409523765,0.018111421446982825,3.622284289396565e-05,138.4032174081977,3094.790024294123
2,37,0.05,0.18125000000000002,0.1,0.1,0.002,0.004780698076386303,0.10689965878702257,0.26491354005518564,0.017996016149209898,3.5992032298419795e-05,132.8265666341991,2970.0923221197463
2,38,0.05,0.18125000000000002,0.1,0.316227766,0.002,0.004084955016427058,0.09134237101759671,0.23079015163373356,0.017650988750782387,3.530197750156477e-05,115.71462296258024,2587.457629350875
2,39,0.05,0.18125000000000002,0.1,1.0,0.002,0.0025784630766947096,0.05765618716962624,0.15212217855312196,0.01690403817919289,3.380807635838578e-05,76.26766602635011,1705.396857201701
2,40,0.05,0.2,0.1,0.01,0.002,0.005802000586387404,0.12973667716655876,0.3126823332197648,0.01850345608307961,3.700691216615922e-05,156.78153746891138,3505.7417539741614
2,41,0.05,0.2,0.1,0.0316227766,0.002,0.005720382937647758,0.12791165105910327,0.3089607098381456,0.01846295995258216,3.692591990516432e-05,154.91510982906416,3464.007163196333
2,42,0.05,0.2,0.1,0.1,0.002,0.005463654968192073,0.12217103914481926,0.29714689071992545,0.01833559121465671,3.6671182429313424e-05,148.99042262200558,3331.5271297922695
2,43,0.05,0.2,0.1,0.316227766,0.002,0.004695935502218734,0.10500431000915703,0.260816462068038,0.017954797256819862,3.5909594513639725e-05,130.77105341401315,2924.1296492298934
2,44,0.05,0.2,0.1,1.0,0.002,0.0030335268474411736,0.06783172242449098,0.17660290995074238,0.01713042922778497,3.426085845556994e-05,88.54205598423934,1979.860560483512
3,4,0.05,0.05,0.316227766,1.0,0.002,0.00041612505479541434,0.009304839096633714,0.027259821398406974,0.015224958939096672,3.0449917878193346e-05,13.665884304187946,305.5784627681166
3,5,0.05,0.06875,0.316227766,0.01,0.002,0.0009912558640394788,0.022165154950875638,0.062088684931487725,0.0159223558139415,3.1844711627883e-05,31.127801552190608,696.0388026082167
